,Date,BTC_Price,Action,BTC_Held,USD_Balance
12397,2023-02-22 17:00:00+00:00,23700.19,HOLD,0.0,10614.213517851462
12398,2020-05-12 23:30:00+00:00,8808.71,HOLD,0.0,10614.213517851462
12399,2020-03-16 08:00:00+00:00,4826.77,BUY,0.020717788500384315,10511.213517851462
12400,2021-05-06 13:00:00+00:00,57378.8,SELL,0.018974984537945227,10611.213517851462
12401,2023-07-14 22:00:00+00:00,30220.65,HOLD,0.018974984537945227,10611.213517851462
12402,2023-02-01 16:00:00+00:00,23015.45,HOLD,0.018974984537945227,10611.213517851462
12403,2023-04-09 06:00:00+00:00,27948.71,HOLD,0.018974984537945227,10611.213517851462
12404,2020-10-07 02:30:00+00:00,10594.14,HOLD,0.018974984537945227,10611.213517851462
12405,2021-11-26 21:00:00+00:00,54310.11,SELL,0.017133706735340887,10711.213517851462
12406,2021-03-16 04:30:00+00:00,54418.19,HOLD,0.017133706735340887,10711.213517851462
12407,2021-06-08 06:00:00+00:00,32694.79,HOLD,0.017133706735340887,10711.213517851462
12408,2023-09-20 15:00:00+00:00,27111.92,SELL,0.013445292192955103,10811.213517851462
12409,2023-05-29 23:00:00+00:00,27765.58,SELL,0.009843710666475195,10911.213517851462
12410,2022-10-11 11:00:00+00:00,19104.99,SELL,0.0046094760502833,11011.213517851462
12411,2021-04-03 04:30:00+00:00,59394.92,SELL,0.002925830378229191,11111.213517851462
12412,2021-02-12 14:00:00+00:00,47382.23,SELL,0.0008153345235596241,11211.213517851462
12413,2020-06-09 15:00:00+00:00,9717.8,SELL,2.4460035706788783e-05,11218.899077949518
12414,2020-02-29 01:00:00+00:00,8693.45,SELL,7.338010712036621e-07,11219.10534078401
12415,2021-12-31 14:00:00+00:00,48011.5,SELL,2.2014032136109868e-08,11219.139514747436
12416,2020-10-09 07:00:00+00:00,10885.99,HOLD,2.2014032136109868e-08,11219.139514747436
12417,2021-10-21 04:30:00+00:00,65042.99,HOLD,2.2014032136109868e-08,11219.139514747436
12418,2021-04-15 14:30:00+00:00,62627.28,SELL,6.604209640832942e-10,11219.140852066022
12419,2021-09-21 22:00:00+00:00,41187.12,HOLD,6.604209640832942e-10,11219.140852066022
12420,2023-03-08 20:30:00+00:00,22101.26,SELL,1.9812628922498805e-11,11219.140866224274
12421,2022-09-09 23:30:00+00:00,21360.11,SELL,5.943788676749634e-13,11219.140866634778
12422,2023-03-13 11:30:00+00:00,22106.64,HOLD,5.943788676749634e-13,11219.140866634778
12423,2023-08-12 05:00:00+00:00,29413.33,SELL,1.7831366030248946e-14,11219.140866651736
12424,2022-12-08 13:00:00+00:00,16833.12,SELL,5.349409809074667e-16,11219.140866652027
12425,2020-03-26 02:30:00+00:00,6678.79,HOLD,5.349409809074667e-16,11219.140866652027
12426,2022-10-13 11:30:00+00:00,18753.2,HOLD,5.349409809074667e-16,11219.140866652027
12427,2022-05-01 05:00:00+00:00,38094.23,HOLD,5.349409809074667e-16,11219.140866652027
12428,2021-11-09 20:00:00+00:00,67023.21,SELL,1.604822942722403e-17,11219.140866652062
12429,2020-12-05 06:30:00+00:00,18963.03,SELL,4.814468828167199e-19,11219.140866652062
12430,2020-11-13 14:00:00+00:00,16202.18,HOLD,4.814468828167199e-19,11219.140866652062
12431,2020-04-02 09:30:00+00:00,6635.71,SELL,1.4443406484501655e-20,11219.140866652062
12432,2023-08-09 18:00:00+00:00,29566.83,HOLD,1.4443406484501655e-20,11219.140866652062
12433,2022-12-31 01:00:00+00:00,16566.76,SELL,4.333021945350483e-22,11219.140866652062
12434,2021-11-27 01:30:00+00:00,54146.25,HOLD,4.333021945350483e-22,11219.140866652062
12435,2022-10-19 04:30:00+00:00,19277.02,HOLD,4.333021945350483e-22,11219.140866652062
12436,2022-04-19 17:00:00+00:00,41214.55,SELL,1.2999065836051429e-23,11219.140866652062
12437,2022-02-26 23:00:00+00:00,39018.02,HOLD,1.2999065836051429e-23,11219.140866652062
12438,2022-05-19 00:30:00+00:00,28915.78,HOLD,1.2999065836051429e-23,11219.140866652062
12439,2023-05-14 15:30:00+00:00,27082.02,SELL,3.8997197508154245e-25,11219.140866652062
12440,2022-04-06 04:30:00+00:00,45335.34,HOLD,3.8997197508154245e-25,11219.140866652062
12441,2022-09-09 14:00:00+00:00,21009.73,SELL,1.1699159252446294e-26,11219.140866652062
12442,2020-08-03 16:30:00+00:00,11367.69,SELL,3.5097477757339025e-28,11219.140866652062
12443,2020-12-19 10:00:00+00:00,22997.24,SELL,1.0529243327201704e-29,11219.140866652062
12444,2023-01-25 08:00:00+00:00,22674.62,SELL,3.1587729981605134e-31,11219.140866652062
12445,2023-01-27 20:30:00+00:00,23108.82,SELL,9.476318994481538e-33,11219.140866652062
12446,2023-07-20 10:30:00+00:00,30295.0,SELL,2.8428956983444676e-34,11219.140866652062
12447,2023-07-19 03:00:00+00:00,30053.65,SELL,8.528687095033396e-36,11219.140866652062
12448,2020-12-23 17:30:00+00:00,23589.39,HOLD,8.528687095033396e-36,11219.140866652062
12449,2023-05-11 17:00:00+00:00,26891.29,HOLD,8.528687095033396e-36,11219.140866652062
12450,2022-09-19 20:30:00+00:00,19518.93,SELL,2.5586061285100257e-37,11219.140866652062
12451,2021-04-09 12:00:00+00:00,58485.51,SELL,7.675818385530055e-39,11219.140866652062
12452,2020-11-09 23:30:00+00:00,15328.41,HOLD,7.675818385530055e-39,11219.140866652062
12453,2021-10-28 20:00:00+00:00,61818.74,SELL,2.3027455156590265e-40,11219.140866652062
12454,2022-06-24 04:30:00+00:00,21050.15,SELL,6.90823654697707e-42,11219.140866652062
12455,2020-08-13 20:30:00+00:00,11609.26,SELL,2.072470964093134e-43,11219.140866652062
12456,2022-04-30 07:00:00+00:00,38678.0,SELL,6.217412892279393e-45,11219.140866652062
12457,2020-07-23 19:30:00+00:00,9597.28,SELL,1.8652238676838154e-46,11219.140866652062
12458,2020-10-01 01:00:00+00:00,10801.0,SELL,5.595671603051448e-48,11219.140866652062
12459,2022-01-16 13:30:00+00:00,43129.54,HOLD,5.595671603051448e-48,11219.140866652062
12460,2023-03-03 14:30:00+00:00,22376.0,SELL,1.6787014809154436e-49,11219.140866652062
12461,2021-04-02 14:30:00+00:00,59363.17,HOLD,1.6787014809154436e-49,11219.140866652062
12462,2020-09-25 00:30:00+00:00,10711.94,SELL,5.0361044427463285e-51,11219.140866652062
12463,2020-04-08 02:30:00+00:00,7262.37,SELL,1.5108313328239007e-52,11219.140866652062
12464,2021-11-18 17:00:00+00:00,57730.24,HOLD,1.5108313328239007e-52,11219.140866652062
12465,2022-07-24 18:00:00+00:00,22741.58,SELL,4.532493998471704e-54,11219.140866652062
12466,2022-06-29 13:00:00+00:00,20122.7,HOLD,4.532493998471704e-54,11219.140866652062
12467,2021-07-13 11:00:00+00:00,33017.98,HOLD,4.532493998471704e-54,11219.140866652062
12468,2020-07-30 03:30:00+00:00,10998.37,HOLD,4.532493998471704e-54,11219.140866652062
12469,2023-04-10 21:30:00+00:00,29222.34,SELL,1.3597481995415182e-55,11219.140866652062
12470,2021-09-28 08:00:00+00:00,41747.96,HOLD,1.3597481995415182e-55,11219.140866652062
12471,2021-05-30 22:30:00+00:00,35741.03,HOLD,1.3597481995415182e-55,11219.140866652062
12472,2020-05-13 03:00:00+00:00,8910.34,SELL,4.0792445986245496e-57,11219.140866652062
12473,2021-07-19 10:00:00+00:00,31303.22,HOLD,4.0792445986245496e-57,11219.140866652062
12474,2023-09-12 23:30:00+00:00,25840.1,HOLD,4.0792445986245496e-57,11219.140866652062
12475,2023-03-29 08:30:00+00:00,28506.99,SELL,1.223773379587371e-58,11219.140866652062
12476,2023-06-03 15:30:00+00:00,27305.26,SELL,3.6713201387621215e-60,11219.140866652062
12477,2020-12-07 23:30:00+00:00,19166.9,SELL,1.1013960416286367e-61,11219.140866652062
12478,2023-05-11 14:00:00+00:00,27217.05,HOLD,1.1013960416286367e-61,11219.140866652062
12479,2021-04-11 03:30:00+00:00,60268.58,SELL,3.304188124885912e-63,11219.140866652062
12480,2020-11-26 08:30:00+00:00,16878.8,HOLD,3.304188124885912e-63,11219.140866652062
12481,2023-09-08 03:30:00+00:00,26252.8,SELL,9.912564374657758e-65,11219.140866652062
12482,2020-02-27 13:00:00+00:00,8813.44,HOLD,9.912564374657758e-65,11219.140866652062
12483,2021-05-23 09:00:00+00:00,35009.52,HOLD,9.912564374657758e-65,11219.140866652062
12484,2022-06-02 20:00:00+00:00,30313.98,SELL,2.9737693123973354e-66,11219.140866652062
12485,2022-01-07 08:30:00+00:00,42088.61,HOLD,2.9737693123973354e-66,11219.140866652062
12486,2021-08-17 13:30:00+00:00,46373.51,HOLD,2.9737693123973354e-66,11219.140866652062
12487,2020-07-24 09:30:00+00:00,9531.72,HOLD,2.9737693123973354e-66,11219.140866652062
12488,2020-12-22 09:00:00+00:00,22727.56,HOLD,2.9737693123973354e-66,11219.140866652062
12489,2023-02-26 06:30:00+00:00,23167.4,SELL,8.921307937192027e-68,11219.140866652062
12490,2020-05-11 23:00:00+00:00,8525.21,HOLD,8.921307937192027e-68,11219.140866652062
12491,2021-03-24 20:30:00+00:00,54058.85,HOLD,8.921307937192027e-68,11219.140866652062
12492,2020-07-10 00:30:00+00:00,9218.0,HOLD,8.921307937192027e-68,11219.140866652062
12493,2021-11-04 04:00:00+00:00,62621.54,SELL,2.676392381157608e-69,11219.140866652062
12494,2022-12-11 06:00:00+00:00,17178.11,SELL,8.029177143472827e-71,11219.140866652062
12495,2023-09-10 19:30:00+00:00,25800.0,HOLD,8.029177143472827e-71,11219.140866652062
12496,2021-05-21 11:00:00+00:00,40396.14,SELL,2.408753143041845e-72,11219.140866652062
12497,2023-01-05 04:00:00+00:00,16830.82,HOLD,2.408753143041845e-72,11219.140866652062
12498,2022-08-05 06:30:00+00:00,23282.02,SELL,7.226259429125538e-74,11219.140866652062
12499,2020-12-24 09:30:00+00:00,23348.3,SELL,2.1678778287376713e-75,11219.140866652062
12500,2023-07-14 15:30:00+00:00,31240.48,SELL,6.503633486212997e-77,11219.140866652062
12501,2020-07-17 04:00:00+00:00,9116.99,HOLD,6.503633486212997e-77,11219.140866652062
12502,2023-03-24 17:00:00+00:00,27682.84,HOLD,6.503633486212997e-77,11219.140866652062
12503,2021-12-29 16:30:00+00:00,47727.43,SELL,1.951090045863904e-78,11219.140866652062
12504,2021-07-23 15:00:00+00:00,32354.2,SELL,5.85327013759173e-80,11219.140866652062
12505,2020-08-15 18:00:00+00:00,11883.15,SELL,1.755981041277526e-81,11219.140866652062
12506,2022-10-17 17:00:00+00:00,19509.41,SELL,5.2679431238325836e-83,11219.140866652062
12507,2022-09-02 09:30:00+00:00,20134.05,SELL,1.5803829371497757e-84,11219.140866652062
12508,2022-10-17 18:30:00+00:00,19516.74,SELL,4.741148811449324e-86,11219.140866652062
12509,2023-03-08 22:00:00+00:00,21998.09,HOLD,4.741148811449324e-86,11219.140866652062
12510,2020-03-18 02:00:00+00:00,5344.92,HOLD,4.741148811449324e-86,11219.140866652062
12511,2022-02-04 06:00:00+00:00,37967.69,SELL,1.4223446434347924e-87,11219.140866652062
12512,2020-10-12 17:00:00+00:00,11536.0,SELL,4.2670339303043906e-89,11219.140866652062
12513,2022-08-25 04:00:00+00:00,21525.98,HOLD,4.2670339303043906e-89,11219.140866652062
12514,2022-06-10 14:30:00+00:00,29565.01,HOLD,4.2670339303043906e-89,11219.140866652062
12515,2023-06-19 02:00:00+00:00,26422.61,SELL,1.280110179091316e-90,11219.140866652062
12516,2022-08-16 09:30:00+00:00,24082.75,SELL,3.840330537273945e-92,11219.140866652062
12517,2023-05-05 17:00:00+00:00,29567.12,SELL,1.1520991611821886e-93,11219.140866652062
12518,2020-08-10 22:00:00+00:00,11816.77,HOLD,1.1520991611821886e-93,11219.140866652062
12519,2020-10-03 08:30:00+00:00,10507.66,HOLD,1.1520991611821886e-93,11219.140866652062
12520,2022-06-19 10:30:00+00:00,19907.41,SELL,3.456297483546565e-95,11219.140866652062
12521,2022-09-22 11:30:00+00:00,19229.81,SELL,1.036889245063973e-96,11219.140866652062
12522,2021-06-17 22:00:00+00:00,37813.18,HOLD,1.036889245063973e-96,11219.140866652062
12523,2020-04-14 21:00:00+00:00,6871.72,HOLD,1.036889245063973e-96,11219.140866652062
12524,2020-03-31 19:00:00+00:00,6435.16,SELL,3.11066773519191e-98,11219.140866652062
12525,2022-01-28 20:30:00+00:00,37758.01,SELL,9.332003205575708e-100,11219.140866652062
12526,2021-05-02 09:30:00+00:00,56450.0,HOLD,9.332003205575708e-100,11219.140866652062
12527,2023-07-31 09:00:00+00:00,29358.53,HOLD,9.332003205575708e-100,11219.140866652062
12528,2020-01-08 17:30:00+00:00,8081.71,HOLD,9.332003205575708e-100,11219.140866652062
12529,2021-02-12 04:00:00+00:00,47270.78,HOLD,9.332003205575708e-100,11219.140866652062
12530,2022-06-12 19:00:00+00:00,27533.67,SELL,2.7996009616727084e-101,11219.140866652062
12531,2020-11-22 17:00:00+00:00,18537.8,SELL,8.398802885018125e-103,11219.140866652062
12532,2021-10-02 00:30:00+00:00,47817.73,SELL,2.5196408655054372e-104,11219.140866652062
12533,2023-07-06 16:30:00+00:00,30313.99,HOLD,2.5196408655054372e-104,11219.140866652062
12534,2020-03-04 00:00:00+00:00,8750.02,SELL,7.558922596516318e-106,11219.140866652062
12535,2020-11-14 22:00:00+00:00,16005.5,SELL,2.2676767789548984e-107,11219.140866652062
12536,2021-05-27 17:00:00+00:00,38967.28,HOLD,2.2676767789548984e-107,11219.140866652062
12537,2022-01-28 22:00:00+00:00,37808.0,SELL,6.803030336864692e-109,11219.140866652062
12538,2022-10-13 06:30:00+00:00,19059.72,HOLD,6.803030336864692e-109,11219.140866652062
12539,2020-05-22 05:00:00+00:00,8977.79,HOLD,6.803030336864692e-109,11219.140866652062
12540,2023-04-15 13:00:00+00:00,30417.33,SELL,2.0409091010594082e-110,11219.140866652062
12541,2021-02-08 00:30:00+00:00,38725.4,SELL,6.122727303178208e-112,11219.140866652062
12542,2023-07-19 20:30:00+00:00,29964.95,SELL,1.8368181909534617e-113,11219.140866652062
12543,2020-11-02 17:00:00+00:00,13544.54,SELL,5.5104545728604105e-115,11219.140866652062
12544,2020-12-31 02:30:00+00:00,28720.49,SELL,1.653136371858121e-116,11219.140866652062
12545,2021-10-14 23:00:00+00:00,57239.37,HOLD,1.653136371858121e-116,11219.140866652062
12546,2022-04-19 14:30:00+00:00,41565.91,SELL,4.959409115574356e-118,11219.140866652062
12547,2021-10-14 02:30:00+00:00,58210.46,SELL,1.4878227346723136e-119,11219.140866652062
12548,2020-02-01 14:00:00+00:00,9328.22,HOLD,1.4878227346723136e-119,11219.140866652062
12549,2022-10-05 19:00:00+00:00,20202.2,SELL,4.463468204016945e-121,11219.140866652062
12550,2022-12-15 02:30:00+00:00,17716.77,HOLD,4.463468204016945e-121,11219.140866652062
12551,2022-03-23 19:00:00+00:00,42310.92,HOLD,4.463468204016945e-121,11219.140866652062
12552,2022-02-18 02:30:00+00:00,40762.43,HOLD,4.463468204016945e-121,11219.140866652062
12553,2023-05-19 04:30:00+00:00,26875.0,SELL,1.3390404612050866e-122,11219.140866652062
12554,2021-12-28 19:00:00+00:00,47508.0,HOLD,1.3390404612050866e-122,11219.140866652062
12555,2021-05-18 17:30:00+00:00,43324.59,HOLD,1.3390404612050866e-122,11219.140866652062
12556,2022-06-10 20:30:00+00:00,29204.02,HOLD,1.3390404612050866e-122,11219.140866652062
12557,2022-08-17 18:30:00+00:00,23451.6,HOLD,1.3390404612050866e-122,11219.140866652062
12558,2021-06-21 04:30:00+00:00,34243.89,HOLD,1.3390404612050866e-122,11219.140866652062
12559,2020-10-14 02:00:00+00:00,11440.94,SELL,4.017121383615261e-124,11219.140866652062
12560,2020-02-14 12:30:00+00:00,10269.38,SELL,1.2051364150845766e-125,11219.140866652062
12561,2023-07-09 05:00:00+00:00,30276.73,SELL,3.615409245253733e-127,11219.140866652062
12562,2022-04-09 22:00:00+00:00,42577.74,SELL,1.0846227735761179e-128,11219.140866652062
12563,2022-09-05 05:30:00+00:00,19726.04,HOLD,1.0846227735761179e-128,11219.140866652062
12564,2020-09-02 07:00:00+00:00,11802.06,HOLD,1.0846227735761179e-128,11219.140866652062
12565,2022-08-10 19:30:00+00:00,23638.95,HOLD,1.0846227735761179e-128,11219.140866652062
12566,2022-04-29 05:30:00+00:00,39501.26,HOLD,1.0846227735761179e-128,11219.140866652062
12567,2022-10-25 17:30:00+00:00,20118.55,SELL,3.253868320728344e-130,11219.140866652062
12568,2023-07-17 11:30:00+00:00,30161.7,HOLD,3.253868320728344e-130,11219.140866652062
12569,2021-03-13 19:00:00+00:00,60316.4,SELL,9.761604962185026e-132,11219.140866652062
12570,2023-09-17 04:30:00+00:00,26552.85,SELL,2.9284814886555167e-133,11219.140866652062
12571,2021-04-11 18:00:00+00:00,59820.14,SELL,8.785444465966577e-135,11219.140866652062
12572,2020-03-18 22:00:00+00:00,5295.93,HOLD,8.785444465966577e-135,11219.140866652062
12573,2023-04-02 23:00:00+00:00,28112.38,HOLD,8.785444465966577e-135,11219.140866652062
12574,2020-11-25 18:00:00+00:00,19110.57,HOLD,8.785444465966577e-135,11219.140866652062
12575,2021-10-15 14:00:00+00:00,59880.94,SELL,2.6356333397899857e-136,11219.140866652062
12576,2023-05-19 22:30:00+00:00,26871.15,SELL,7.906900019369937e-138,11219.140866652062
12577,2021-01-19 03:30:00+00:00,36465.3,SELL,2.372070005810974e-139,11219.140866652062
12578,2022-12-07 02:30:00+00:00,17055.11,SELL,7.116210017432953e-141,11219.140866652062
12579,2020-08-20 01:30:00+00:00,11763.42,SELL,2.1348630052298972e-142,11219.140866652062
12580,2022-06-03 09:30:00+00:00,30250.0,HOLD,2.1348630052298972e-142,11219.140866652062
12581,2020-03-27 10:30:00+00:00,6642.84,HOLD,2.1348630052298972e-142,11219.140866652062
12582,2020-04-10 21:30:00+00:00,6893.51,SELL,6.404589015689684e-144,11219.140866652062
12583,2020-06-08 01:00:00+00:00,9746.52,SELL,1.9213767047069026e-145,11219.140866652062
12584,2021-11-21 20:00:00+00:00,59432.3,SELL,5.764130114120712e-147,11219.140866652062
12585,2022-03-30 08:30:00+00:00,47435.05,SELL,1.7292390342362123e-148,11219.140866652062
12586,2021-06-24 21:00:00+00:00,34821.9,SELL,5.187717102708647e-150,11219.140866652062
12587,2023-07-14 22:30:00+00:00,30227.6,HOLD,5.187717102708647e-150,11219.140866652062
12588,2021-02-06 13:30:00+00:00,40130.47,SELL,1.556315130812608e-151,11219.140866652062
12589,2023-09-17 21:00:00+00:00,26455.15,HOLD,1.556315130812608e-151,11219.140866652062
12590,2020-07-31 17:30:00+00:00,11289.21,SELL,4.668945392437812e-153,11219.140866652062
12591,2021-04-29 10:00:00+00:00,54379.56,SELL,1.4006836177313408e-154,11219.140866652062
12592,2021-10-18 07:30:00+00:00,61885.42,SELL,4.202050853194012e-156,11219.140866652062
12593,2023-03-09 07:30:00+00:00,21688.54,HOLD,4.202050853194012e-156,11219.140866652062
12594,2020-07-14 11:30:00+00:00,9234.51,SELL,1.2606152559582028e-157,11219.140866652062
12595,2020-02-14 06:30:00+00:00,10207.2,HOLD,1.2606152559582028e-157,11219.140866652062
12596,2021-05-24 11:30:00+00:00,37600.01,SELL,3.7818457678746076e-159,11219.140866652062
12597,2021-07-18 23:00:00+00:00,31601.37,HOLD,3.7818457678746076e-159,11219.140866652062
12598,2020-08-06 06:30:00+00:00,11681.4,SELL,1.1345537303623817e-160,11219.140866652062
12599,2020-04-25 02:30:00+00:00,7486.98,SELL,3.4036611910871412e-162,11219.140866652062
12600,2022-09-15 16:30:00+00:00,19864.16,HOLD,3.4036611910871412e-162,11219.140866652062
12601,2022-03-04 22:30:00+00:00,39004.73,HOLD,3.4036611910871412e-162,11219.140866652062
12602,2021-02-09 14:00:00+00:00,46295.87,HOLD,3.4036611910871412e-162,11219.140866652062
12603,2021-06-12 19:30:00+00:00,35730.0,SELL,1.0210983573261467e-163,11219.140866652062
12604,2021-07-04 22:00:00+00:00,35686.89,SELL,3.063295071978452e-165,11219.140866652062
12605,2022-12-25 14:30:00+00:00,16828.68,HOLD,3.063295071978452e-165,11219.140866652062
12606,2023-01-29 12:30:00+00:00,23478.21,SELL,9.18988521593535e-167,11219.140866652062
12607,2022-01-25 20:00:00+00:00,36778.57,SELL,2.756965564780614e-168,11219.140866652062
12608,2022-12-03 19:30:00+00:00,16953.4,HOLD,2.756965564780614e-168,11219.140866652062
12609,2022-12-23 07:30:00+00:00,16848.01,SELL,8.270896694341823e-170,11219.140866652062
12610,2023-08-12 15:30:00+00:00,29438.81,SELL,2.481269008302548e-171,11219.140866652062
12611,2021-09-07 22:00:00+00:00,46894.18,HOLD,2.481269008302548e-171,11219.140866652062
12612,2020-03-01 20:00:00+00:00,8533.33,SELL,7.443807024907659e-173,11219.140866652062
12613,2022-03-19 20:00:00+00:00,42040.18,SELL,2.2331421074723017e-174,11219.140866652062
12614,2021-02-21 22:30:00+00:00,57328.47,HOLD,2.2331421074723017e-174,11219.140866652062
12615,2021-09-28 10:30:00+00:00,41820.67,HOLD,2.2331421074723017e-174,11219.140866652062
12616,2022-03-26 04:00:00+00:00,44446.49,SELL,6.699426322416866e-176,11219.140866652062
12617,2021-01-10 19:30:00+00:00,37456.77,HOLD,6.699426322416866e-176,11219.140866652062
12618,2020-03-06 00:00:00+00:00,9070.38,HOLD,6.699426322416866e-176,11219.140866652062
12619,2021-10-30 17:00:00+00:00,61359.91,HOLD,6.699426322416866e-176,11219.140866652062
12620,2023-02-02 06:30:00+00:00,23786.46,HOLD,6.699426322416866e-176,11219.140866652062
12621,2021-06-17 20:30:00+00:00,37755.66,HOLD,6.699426322416866e-176,11219.140866652062
12622,2020-10-13 19:30:00+00:00,11387.83,HOLD,6.699426322416866e-176,11219.140866652062
12623,2022-12-23 09:00:00+00:00,16827.95,SELL,2.0098278967250547e-177,11219.140866652062
12624,2021-01-16 08:30:00+00:00,37464.3,SELL,6.029483690175202e-179,11219.140866652062
12625,2020-09-18 07:30:00+00:00,10954.14,SELL,1.8088451070525561e-180,11219.140866652062
12626,2020-07-31 01:30:00+00:00,11028.46,HOLD,1.8088451070525561e-180,11219.140866652062
12627,2023-01-19 13:30:00+00:00,20776.95,HOLD,1.8088451070525561e-180,11219.140866652062
12628,2022-11-16 04:30:00+00:00,16909.42,SELL,5.426535321157664e-182,11219.140866652062
12629,2021-04-24 01:00:00+00:00,49877.49,HOLD,5.426535321157664e-182,11219.140866652062
12630,2020-07-05 11:00:00+00:00,9045.7,HOLD,5.426535321157664e-182,11219.140866652062
12631,2020-07-02 08:00:00+00:00,9192.95,HOLD,5.426535321157664e-182,11219.140866652062
12632,2023-08-07 11:30:00+00:00,29091.44,SELL,1.627960596347304e-183,11219.140866652062
12633,2022-03-18 11:00:00+00:00,40254.85,HOLD,1.627960596347304e-183,11219.140866652062
12634,2021-07-03 20:30:00+00:00,34726.35,SELL,4.883881789041914e-185,11219.140866652062
12635,2021-06-24 03:30:00+00:00,32589.2,HOLD,4.883881789041914e-185,11219.140866652062
12636,2020-06-13 06:30:00+00:00,9423.41,SELL,1.4651645367125802e-186,11219.140866652062
12637,2020-09-03 02:00:00+00:00,11414.38,SELL,4.3954936101377674e-188,11219.140866652062
12638,2021-03-30 04:00:00+00:00,57447.11,HOLD,4.3954936101377674e-188,11219.140866652062
12639,2023-06-21 21:00:00+00:00,29943.45,SELL,1.3186480830413236e-189,11219.140866652062
12640,2022-05-01 04:30:00+00:00,37948.39,HOLD,1.3186480830413236e-189,11219.140866652062
12641,2021-06-04 22:00:00+00:00,37107.19,SELL,3.9559442491239716e-191,11219.140866652062
12642,2021-03-12 01:00:00+00:00,57385.91,SELL,1.1867832747371977e-192,11219.140866652062
12643,2022-05-23 15:30:00+00:00,30373.53,SELL,3.5603498242116017e-194,11219.140866652062
12644,2021-11-04 08:30:00+00:00,61610.77,HOLD,3.5603498242116017e-194,11219.140866652062
12645,2020-09-16 22:00:00+00:00,11021.65,SELL,1.0681049472634832e-195,11219.140866652062
12646,2023-03-20 21:30:00+00:00,27996.09,SELL,3.204314841790442e-197,11219.140866652062
12647,2023-03-23 12:00:00+00:00,27593.07,SELL,9.612944525371354e-199,11219.140866652062
12648,2022-05-24 01:30:00+00:00,29224.82,HOLD,9.612944525371354e-199,11219.140866652062
12649,2021-03-28 00:30:00+00:00,56020.28,SELL,2.8838833576114033e-200,11219.140866652062
12650,2021-12-06 15:30:00+00:00,48942.68,SELL,8.651650072834224e-202,11219.140866652062
12651,2021-10-03 00:00:00+00:00,47743.0,HOLD,8.651650072834224e-202,11219.140866652062
12652,2022-04-03 02:00:00+00:00,45894.99,HOLD,8.651650072834224e-202,11219.140866652062
12653,2021-04-20 21:00:00+00:00,56469.18,SELL,2.595495021850273e-203,11219.140866652062
12654,2021-12-27 17:00:00+00:00,51778.11,SELL,7.786485065550811e-205,11219.140866652062
12655,2020-06-18 00:30:00+00:00,9428.46,SELL,2.3359455196652458e-206,11219.140866652062
12656,2023-09-05 02:00:00+00:00,25735.57,HOLD,2.3359455196652458e-206,11219.140866652062
12657,2022-08-07 04:30:00+00:00,22950.57,HOLD,2.3359455196652458e-206,11219.140866652062
12658,2020-11-30 18:30:00+00:00,19175.78,SELL,7.007836558995779e-208,11219.140866652062
12659,2021-02-02 18:30:00+00:00,35264.21,SELL,2.1023509676987366e-209,11219.140866652062
12660,2023-02-01 06:30:00+00:00,23065.77,HOLD,2.1023509676987366e-209,11219.140866652062
12661,2020-06-20 02:00:00+00:00,9310.0,SELL,6.307052903096213e-211,11219.140866652062
12662,2020-03-29 08:30:00+00:00,6126.3,HOLD,6.307052903096213e-211,11219.140866652062
12663,2022-05-02 15:30:00+00:00,38696.05,SELL,1.8921158709288632e-212,11219.140866652062
12664,2020-01-18 21:30:00+00:00,8926.97,SELL,5.67634761278659e-214,11219.140866652062
12665,2023-06-01 00:00:00+00:00,27281.27,SELL,1.7029042838359822e-215,11219.140866652062
12666,2022-11-30 05:00:00+00:00,16902.09,SELL,5.108712851507952e-217,11219.140866652062
12667,2021-12-04 22:00:00+00:00,48742.0,SELL,1.5326138554523874e-218,11219.140866652062
12668,2021-06-07 10:30:00+00:00,36492.35,SELL,4.597841566357158e-220,11219.140866652062
12669,2020-05-30 07:00:00+00:00,9557.75,SELL,1.379352469907155e-221,11219.140866652062
12670,2020-06-30 02:00:00+00:00,9175.95,SELL,4.138057409721448e-223,11219.140866652062
12671,2020-03-04 01:00:00+00:00,8789.41,SELL,1.2414172229164302e-224,11219.140866652062
12672,2020-08-03 21:00:00+00:00,11347.11,HOLD,1.2414172229164302e-224,11219.140866652062
12673,2020-05-03 01:30:00+00:00,9121.47,SELL,3.724251668749286e-226,11219.140866652062
12674,2023-03-10 21:00:00+00:00,19922.6,SELL,1.1172755006247878e-227,11219.140866652062
12675,2023-09-06 16:30:00+00:00,25595.2,HOLD,1.1172755006247878e-227,11219.140866652062
12676,2022-09-15 18:00:00+00:00,19850.06,HOLD,1.1172755006247878e-227,11219.140866652062
12677,2022-11-24 16:00:00+00:00,16568.31,SELL,3.3518265018743476e-229,11219.140866652062
12678,2021-01-07 12:30:00+00:00,37941.36,SELL,1.0055479505623071e-230,11219.140866652062
12679,2021-04-16 07:00:00+00:00,61443.15,HOLD,1.0055479505623071e-230,11219.140866652062
12680,2020-03-02 11:00:00+00:00,8743.11,SELL,3.0166438516869093e-232,11219.140866652062
12681,2020-02-27 06:30:00+00:00,8811.94,SELL,9.049931555060754e-234,11219.140866652062
12682,2020-10-26 21:30:00+00:00,13013.72,SELL,2.71497946651823e-235,11219.140866652062
